orderedItem,item_desc,priceID
024404P8,BlueSkirtP8,4
023806P6,YellowSlacksP6,5
024408P6,PinkSkirtP6,4
024409P6,OrangeSkirtP6,4
024410P0,TanSkirtP0,4
024410P8,TanSkirtP8,4
024407P4,PurpleSkirtP4,4
024204P6,BlueCasualJacketP6,6
024603P00,BlackCottonTeeP00,1
024009P4,OrangeLeggingsP4,3
024004P0,BlueLeggingsP0,3
024607P00,PurpleCottonTeeP00,1
024008P0,PinkLeggingsP0,3
024403P0,BlackSkirtP0,4
024409P10,OrangeSkirtP10,4
024410P6,TanSkirtP6,4
023606P10,YellowBlouseP10,2
024009P10,OrangeLeggingsP10,3
023801P2,RedSlacksP2,5
023809P6,OrangeSlacksP6,5
023809P2,OrangeSlacksP2,5
023407P10,PurpleDressP10,7
024603P10,BlackCottonTeeP10,1
024604P2,BlueCottonTeeP2,1
024005P8,GreenLeggingsP8,3
024405P2,GreenSkirtP2,4
024004P10,BlueLeggingsP10,3
024004P4,BlueLeggingsP4,3
024003P10,BlackLeggingsP10,3
024210P8,TanCasualJacketP8,6
024404P6,BlueSkirtP6,4
023401P4,RedDressP4,7
023410P6,TanDressP6,7
024001P4,RedLeggingsP4,3
024001P10,RedLeggingsP10,3
023610P0,TanBlouseP0,2
023802P6,WhiteSlacksP6,5
023803P2,BlackSlacksP2,5
024602P4,WhiteCottonTeeP4,1
024008P8,PinkLeggingsP8,3
024009P0,OrangeLeggingsP0,3
024407P6,PurpleSkirtP6,4
023603P10,BlackBlouseP10,2
024202P2,WhiteCasualJacketP2,6
024410P4,TanSkirtP4,4
024407P0,PurpleSkirtP0,4
023802P10,WhiteSlacksP10,5
024409P8,OrangeSkirtP8,4
024409P2,OrangeSkirtP2,4
024408P8,PinkSkirtP8,4
024408P2,PinkSkirtP2,4
023605P0,GreenBlouseP0,2
024601P00,RedCottonTeeP00,1
024203P6,BlackCasualJacketP6,6
023607P2,PurpleBlouseP2,2
023608P0,PinkBlouseP0,2
023606P8,YellowBlouseP8,2
023804P0,BlueSlacksP0,5
023409P10,OrangeDressP10,7
024002P4,WhiteLeggingsP4,3
023609P2,OrangeBlouseP2,2
023609P6,OrangeBlouseP6,2
024602P0,WhiteCottonTeeP0,1
024603P0,BlackCottonTeeP0,1
024602P8,WhiteCottonTeeP8,1
023410P2,TanDressP2,7
023407P6,PurpleDressP6,7
023407P2,PurpleDressP2,7
023804P6,BlueSlacksP6,5
023406P6,YellowDressP6,7
023402P0,WhiteDressP0,7
023401P8,RedDressP8,7
023603P4,BlackBlouseP4,2
023603P8,BlackBlouseP8,2
023601P6,RedBlouseP6,2
023601P10,RedBlouseP10,2
023601P2,RedBlouseP2,2
023608P10,PinkBlouseP10,2
024605P10,GreenCottonTeeP10,1
023804P10,BlueSlacksP10,5
024607P6,PurpleCottonTeeP6,1
024609P2,OrangeCottonTeeP2,1
024602P10,WhiteCottonTeeP10,1
023410P8,TanDressP8,7
023601P8,RedBlouseP8,2
023603P6,BlackBlouseP6,2
023803P4,BlackSlacksP4,5
023610P4,TanBlouseP4,2
023609P4,OrangeBlouseP4,2
024001P6,RedLeggingsP6,3
023806P8,YellowSlacksP8,5
024002P6,WhiteLeggingsP6,3
023403P2,BlackDressP2,7
023407P8,PurpleDressP8,7
023407P4,PurpleDressP4,7
023401P2,RedDressP2,7
023808P10,PinkSlacksP10,5
023808P0,PinkSlacksP0,5
024210P6,TanCasualJacketP6,6
024404P0,BlueSkirtP0,4
024004P2,BlueLeggingsP2,3
023807P0,PurpleSlacksP0,5
023809P4,OrangeSlacksP4,5
023810P4,TanSlacksP4,5
023610P8,TanBlouseP8,2
024403P6,BlackSkirtP6,4
023803P10,BlackSlacksP10,5
023804P8,BlueSlacksP8,5
023805P8,GreenSlacksP8,5
023806P10,YellowSlacksP10,5
024008P10,PinkLeggingsP10,3
024407P8,PurpleSkirtP8,4
023807P8,PurpleSlacksP8,5
023609P0,OrangeBlouseP0,2
023405P2,GreenDressP2,7
024210P10,TanCasualJacketP10,6
023808P6,PinkSlacksP6,5
024407P2,PurpleSkirtP2,4
023610P6,TanBlouseP6,2
023610P10,TanBlouseP10,2
023403P8,BlackDressP8,7
023409P2,OrangeDressP2,7
023404P4,BlueDressP4,7
024604P00,BlueCottonTeeP00,1
023809P10,OrangeSlacksP10,5
023802P2,WhiteSlacksP2,5
023402P8,WhiteDressP8,7
024406P2,YellowSkirtP2,4
024202P6,WhiteCasualJacketP6,6
023604P4,BlueBlouseP4,2
024203P10,BlackCasualJacketP10,6
024006P2,YellowLeggingsP2,3
023807P4,PurpleSlacksP4,5
024003P0,BlackLeggingsP0,3
024003P8,BlackLeggingsP8,3
024601P4,RedCottonTeeP4,1
024607P2,PurpleCottonTeeP2,1
024408P10,PinkSkirtP10,4
023608P2,PinkBlouseP2,2
023804P2,BlueSlacksP2,5
023803P8,BlackSlacksP8,5
024009P8,OrangeLeggingsP8,3
023401P6,RedDressP6,7
023402P2,WhiteDressP2,7
023406P8,YellowDressP8,7
023407P0,PurpleDressP0,7
023403P6,BlackDressP6,7
024607P4,PurpleCottonTeeP4,1
024202P4,WhiteCasualJacketP4,6
024205P6,GreenCasualJacketP6,6
023606P0,YellowBlouseP0,2
023801P8,RedSlacksP8,5
024006P6,YellowLeggingsP6,3
024405P6,GreenSkirtP6,4
024204P4,BlueCasualJacketP4,6
023607P0,PurpleBlouseP0,2
023402P6,WhiteDressP6,7
023408P0,PinkDressP0,7
024202P10,WhiteCasualJacketP10,6
023802P4,WhiteSlacksP4,5
023409P6,OrangeDressP6,7
024403P10,BlackSkirtP10,4
024405P0,GreenSkirtP0,4
023810P6,TanSlacksP6,5
024002P2,WhiteLeggingsP2,3
024607P0,PurpleCottonTeeP0,1
024201P2,RedCasualJacketP2,6
023408P2,PinkDressP2,7
024201P6,RedCasualJacketP6,6
023803P6,BlackSlacksP6,5
024201P0,RedCasualJacketP0,6
024010P8,TanLeggingsP8,3
023604P0,BlueBlouseP0,2
023409P8,OrangeDressP8,7
023410P0,TanDressP0,7
024409P4,OrangeSkirtP4,4
024410P10,TanSkirtP10,4
023405P0,GreenDressP0,7
024006P10,YellowLeggingsP10,3
023404P0,BlueDressP0,7
023403P10,BlackDressP10,7
023807P6,PurpleSlacksP6,5
024606P00,YellowCottonTeeP00,1
024404P2,BlueSkirtP2,4
023605P10,GreenBlouseP10,2
023810P2,TanSlacksP2,5
024409P0,OrangeSkirtP0,4
023805P6,GreenSlacksP6,5
024406P10,YellowSkirtP10,4
024205P8,GreenCasualJacketP8,6
023805P10,GreenSlacksP10,5
023604P6,BlueBlouseP6,2
023602P2,WhiteBlouseP2,2
023606P4,YellowBlouseP4,2
023408P6,PinkDressP6,7
024601P0,RedCottonTeeP0,1
024009P6,OrangeLeggingsP6,3
024010P4,TanLeggingsP4,3
023409P4,OrangeDressP4,7
024007P0,PurpleLeggingsP0,3
023601P4,RedBlouseP4,2
024202P8,WhiteCasualJacketP8,6
023809P8,OrangeSlacksP8,5
023401P0,RedDressP0,7
023609P10,OrangeBlouseP10,2
024403P4,BlackSkirtP4,4
023403P4,BlackDressP4,7
023607P4,PurpleBlouseP4,2
023408P10,PinkDressP10,7
023805P4,GreenSlacksP4,5
024002P10,WhiteLeggingsP10,3
023602P4,WhiteBlouseP4,2
024001P2,RedLeggingsP2,3
023401P10,RedDressP10,7
023605P8,GreenBlouseP8,2
023603P2,BlackBlouseP2,2
024003P2,BlackLeggingsP2,3
023609P8,OrangeBlouseP8,2
024605P0,GreenCottonTeeP0,1
023405P10,GreenDressP10,7
023807P10,PurpleSlacksP10,5
024408P0,PinkSkirtP0,4
023604P8,BlueBlouseP8,2
024203P8,BlackCasualJacketP8,6
023602P6,WhiteBlouseP6,2
023405P6,GreenDressP6,7
024001P0,RedLeggingsP0,3
023802P0,WhiteSlacksP0,5
024408P4,PinkSkirtP4,4
024401P0,RedSkirtP0,4
023406P10,YellowDressP10,7
024002P8,WhiteLeggingsP8,3
023410P10,TanDressP10,7
023408P4,PinkDressP4,7
024201P8,RedCasualJacketP8,6
023604P10,BlueBlouseP10,2
024205P0,GreenCasualJacketP0,6
024204P2,BlueCasualJacketP2,6
023801P4,RedSlacksP4,5
023801P0,RedSlacksP0,5
024605P4,GreenCottonTeeP4,1
023610P2,TanBlouseP2,2
023410P4,TanDressP4,7
024004P8,BlueLeggingsP8,3
023402P10,WhiteDressP10,7
024007P8,PurpleLeggingsP8,3
024401P8,RedSkirtP8,4
024203P2,BlackCasualJacketP2,6
024603P8,BlackCottonTeeP8,1
024406P8,YellowSkirtP8,4
024608P4,PinkCottonTeeP4,1
024609P4,OrangeCottonTeeP4,1
023807P2,PurpleSlacksP2,5
024602P2,WhiteCottonTeeP2,1
024603P2,BlackCottonTeeP2,1
023808P8,PinkSlacksP8,5
024606P6,YellowCottonTeeP6,1
024608P2,PinkCottonTeeP2,1
024602P00,WhiteCottonTeeP00,1
024602P6,WhiteCottonTeeP6,1
024603P4,BlackCottonTeeP4,1
024401P4,RedSkirtP4,4
023405P4,GreenDressP4,7
024007P2,PurpleLeggingsP2,3
024405P4,GreenSkirtP4,4
023608P6,PinkBlouseP6,2
023608P8,PinkBlouseP8,2
024002P0,WhiteLeggingsP0,3
024407P10,PurpleSkirtP10,4
024607P10,PurpleCottonTeeP10,1
023404P10,BlueDressP10,7
024003P4,BlackLeggingsP4,3
024005P10,GreenLeggingsP10,3
024406P6,YellowSkirtP6,4
024203P4,BlackCasualJacketP4,6
023406P0,YellowDressP0,7
023605P2,GreenBlouseP2,2
024601P2,RedCottonTeeP2,1
024406P4,YellowSkirtP4,4
023805P2,GreenSlacksP2,5
023810P0,TanSlacksP0,5
024402P0,WhiteSkirtP0,4
024010P6,TanLeggingsP6,3
023404P8,BlueDressP8,7
023808P2,PinkSlacksP2,5
023406P4,YellowDressP4,7
023608P4,PinkBlouseP4,2
024006P4,YellowLeggingsP4,3
024401P2,RedSkirtP2,4
024401P6,RedSkirtP6,4
024401P10,RedSkirtP10,4
024603P6,BlackCottonTeeP6,1
024010P2,TanLeggingsP2,3
023604P2,BlueBlouseP2,2
023607P6,PurpleBlouseP6,2
024201P10,RedCasualJacketP10,6
024007P6,PurpleLeggingsP6,3
023606P2,YellowBlouseP2,2
024402P6,WhiteSkirtP6,4
024009P2,OrangeLeggingsP2,3
023601P0,RedBlouseP0,2
023408P8,PinkDressP8,7
024204P10,BlueCasualJacketP10,6
024204P8,BlueCasualJacketP8,6
024604P10,BlueCottonTeeP10,1
024005P2,GreenLeggingsP2,3
023403P0,BlackDressP0,7
024204P0,BlueCasualJacketP0,6
023806P0,YellowSlacksP0,5
024606P10,YellowCottonTeeP10,1
024606P8,YellowCottonTeeP8,1
023409P0,OrangeDressP0,7
024004P6,BlueLeggingsP6,3
023805P0,GreenSlacksP0,5
024202P0,WhiteCasualJacketP0,6
024605P00,GreenCottonTeeP00,1
023402P4,WhiteDressP4,7
024607P8,PurpleCottonTeeP8,1
023808P4,PinkSlacksP4,5
023404P2,BlueDressP2,7
024609P0,OrangeCottonTeeP0,1
024205P10,GreenCasualJacketP10,6
024005P0,GreenLeggingsP0,3
024006P8,YellowLeggingsP8,3
023801P6,RedSlacksP6,5
023606P6,YellowBlouseP6,2
023406P2,YellowDressP2,7
023607P8,PurpleBlouseP8,2
024403P8,BlackSkirtP8,4
023809P0,OrangeSlacksP0,5
024010P0,TanLeggingsP0,3
024006P0,YellowLeggingsP0,3
024201P4,RedCasualJacketP4,6
024404P10,BlueSkirtP10,4
024010P10,TanLeggingsP10,3
024410P2,TanSkirtP2,4
024610P00,TanCottonTeeP00,1
024008P2,PinkLeggingsP2,3
023603P0,BlackBlouseP0,2
024402P10,WhiteSkirtP10,4
023405P8,GreenDressP8,7
023806P4,YellowSlacksP4,5
024007P10,PurpleLeggingsP10,3
023602P8,WhiteBlouseP8,2
024606P2,YellowCottonTeeP2,1
024608P6,PinkCottonTeeP6,1
024608P10,PinkCottonTeeP10,1
024008P6,PinkLeggingsP6,3
023810P8,TanSlacksP8,5
023602P10,WhiteBlouseP10,2
023605P4,GreenBlouseP4,2
024608P00,PinkCottonTeeP00,1
024606P4,YellowCottonTeeP4,1
024005P6,GreenLeggingsP6,3
023810P10,TanSlacksP10,5
024605P2,GreenCottonTeeP2,1
024405P8,GreenSkirtP8,4
024001P8,RedLeggingsP8,3
024205P2,GreenCasualJacketP2,6
024210P2,TanCasualJacketP2,6
024605P6,GreenCottonTeeP6,1
024608P0,PinkCottonTeeP0,1
023804P4,BlueSlacksP4,5
024601P8,RedCottonTeeP8,1
024003P6,BlackLeggingsP6,3
024402P8,WhiteSkirtP8,4
024005P4,GreenLeggingsP4,3
024403P2,BlackSkirtP2,4
024404P4,BlueSkirtP4,4
023801P10,RedSlacksP10,5
023404P6,BlueDressP6,7
024601P10,RedCottonTeeP10,1
024203P0,BlackCasualJacketP0,6
023607P10,PurpleBlouseP10,2
024601P6,RedCottonTeeP6,1
023605P6,GreenBlouseP6,2
024609P00,OrangeCottonTeeP00,1
024604P8,BlueCottonTeeP8,1
024604P6,BlueCottonTeeP6,1
024402P2,WhiteSkirtP2,4
023806P2,YellowSlacksP2,5
024606P0,YellowCottonTeeP0,1
024402P4,WhiteSkirtP4,4
024605P8,GreenCottonTeeP8,1
024604P4,BlueCottonTeeP4,1
024604P0,BlueCottonTeeP0,1
023803P0,BlackSlacksP0,5
024007P4,PurpleLeggingsP4,3
024406P0,YellowSkirtP0,4
024008P4,PinkLeggingsP4,3
024608P8,PinkCottonTeeP8,1
023602P0,WhiteBlouseP0,2
024405P10,GreenSkirtP10,4
023802P8,WhiteSlacksP8,5
024609P6,OrangeCottonTeeP6,1
024210P4,TanCasualJacketP4,6
024210P0,TanCasualJacketP0,6
024205P4,GreenCasualJacketP4,6
024609P8,OrangeCottonTeeP8,1
024610P0,TanCottonTeeP0,1
