sample,base_CPU,base_RAM,CPU_utilization,RAM_utilization,CPU_d,RAM_d,elapsed_time
medTransCUMongo,1.7,29.5,5.4,30.2,3.7,0.699999999999999,0.023768642000505
medTransCUMongo,1.5,30.2,4.6,30.3,3.1,0.100000000000001,0.024877500007278
medTransCUMongo,1.5,30.4,5.3,30.4,3.8,0,0.025748714004294
medTransCUMongo,1.2,30.4,5.2,30.4,4,0,0.025526268989779
medTransCUMongo,1.1,30.3,5.1,30.3,4,0,0.024348744002055
medTransCUMongo,1.3,30.3,5.1,30.3,3.8,0,0.024294293005369
medTransCUMongo,1.4,30.3,5.3,30.3,3.9,0,0.025752005996765
medTransCUMongo,1.2,30.3,6.1,30.4,4.9,0.099999999999998,0.024723220005399
medTransCUMongo,1.2,30.4,6.1,30.4,4.9,0,0.024471929995343
medTransCUMongo,1.3,30.4,5.5,30.4,4.2,0,0.02496800100198
medTransCUMongo,1.4,30.4,5.4,30.4,4,0,0.024117398003
medTransCUMongo,1.2,30.4,5.4,30.4,4.2,0,0.025200518997735
medTransCUMongo,1.3,30.4,5.8,30.4,4.5,0,0.024890230008168
medTransCUMongo,1.5,30.5,5.3,30.5,3.8,0,0.023777374997735
medTransCUMongo,1.3,30.5,5.7,30.5,4.4,0,0.02452344399353
medTransCUMongo,1.2,30.5,5,30.5,3.8,0,0.025029284995981
medTransCUMongo,1.3,30.5,5.4,30.5,4.1,0,0.024776892008958
medTransCUMongo,1.2,30.5,5.2,30.6,4,0.100000000000001,0.024083854994387
medTransCUMongo,1.5,30.6,5.4,30.6,3.9,0,0.024468638002873
medTransCUMongo,1.3,30.6,4.6,30.6,3.3,0,0.025128943991149
medTransCUMongo,1.2,30.6,5,30.6,3.8,0,0.025481636999757
medTransCUMongo,1.4,30.6,5,30.6,3.6,0,0.024326753991773
medTransCUMongo,1.4,30.6,5.4,30.6,4,0,0.023933699005284
medTransCUMongo,1.4,30.6,5.5,30.7,4.1,0.099999999999998,0.023850965997554
medTransCUMongo,1.3,30.7,4.7,30.7,3.4,0,0.024120300004142
medTransCUMongo,1.3,30.7,4.7,30.7,3.4,0,0.02511819198844
medTransCUMongo,1.4,30.7,5.8,30.7,4.4,0,0.024775651007076
medTransCUMongo,1.5,30.7,5.9,30.7,4.4,0,0.024333181994734
medTransCUMongo,1.4,30.7,5.5,30.7,4.1,0,0.024117989989463
medTransCUMongo,1.4,30.7,5.4,30.7,4,0,0.024243865991593
medTransCUMongo,1.5,30.7,5.7,30.8,4.2,0.100000000000001,0.024968047000584
